entry_price,exit_price,pnl,pnl_percent,holding_days,stock_price_change,is_winner,entry_delta,entry_theta,entry_vega,option_type,moneyness,volatility,initial_dte
19.921423107685513,7.938781177663145,-11.982641930022368,-60.1495277985415,9,-0.09314731798808674,False,0.9146723554179026,-0.06636312134023295,0.056958843577590616,call,0.8674666432613657,0.43160845079666044,24
1.0527987873105253,2.047357146063014,0.9945583587524887,94.46803802777761,5,0.03183963200715066,True,0.15506950807534486,-0.054045656519182514,0.1421277088918924,call,1.0768719572879812,0.22459313801328612,32
7.705506209818765,8.781491644785063,1.0759854349662987,13.963851376762515,1,-0.013830918281177235,True,-0.41230347223966346,-0.11108011872974181,0.24794845879013505,put,0.9857277911455953,0.3776417769747026,38
1.5581944206802696,2.0062600737448264,0.4480656530645568,28.755439444388607,1,0.014558735013161458,True,0.3336664133814646,-0.07479042984259116,0.0817401332863745,call,1.0382101534552528,0.32752349821876137,19
0.7166960986650608,0.7042952841816614,-0.012400814483399358,-1.730275148211003,4,0.007170663956066102,False,0.2323846140702744,-0.06352198938312653,0.09216796017795856,call,1.028432127869345,0.1782441957440142,14
2.490986481474806,2.666939743389939,0.17595326191513294,7.063597623820045,4,0.02205161661184407,True,0.20684154728753618,-0.19444580770629388,0.13226992647649943,call,1.097768099529823,0.48473501598509405,17
3.7248494362290643,5.995213960209128,2.2703645239800636,60.95184685581596,8,0.06364248611277096,True,0.3903751207408596,-0.07904464944124368,0.12380507118327286,call,1.0584977192881901,0.4552190825843061,38
26.55428499432861,32.742157301146165,6.187872306817553,23.30272612551662,7,-0.035155453203544414,True,-0.8029097687934194,-0.06882648763422804,0.18939952847357533,put,1.1156884593096101,0.36611980028057806,36
20.51765757320962,41.2594483124563,20.74179073924668,101.09239159118104,8,0.08715493582063809,True,0.7578551520658803,-0.2045237615135777,0.22242690325355582,call,0.9444833169160457,0.3676143169450038,23
3.58636546879832,9.105208036625214,5.518842567826894,153.88399804318013,8,0.051524914844702605,True,0.4247619600348674,-0.08675189194191082,0.23254814811361993,call,1.0172041434289532,0.20085923157363014,31
12.537642779793146,8.79240425462352,-3.7452385251696256,-29.871951139059465,3,-0.03091391905789371,False,0.8070972206993171,-0.06257252387233349,0.1368047764194869,call,0.9322782903164508,0.2781794626213747,40
0.0449261590061818,0.001603474940507582,-0.043322684065674216,-96.43086572282543,8,0.03710013393753017,False,-0.030502978160545584,-0.003990858033714742,0.013487762895900488,put,0.9079091323752884,0.1903564916841591,30
2.4932666835548716,1.8280990203048617,-0.6651676632500099,-26.67856060634562,2,0.021514365171020542,False,-0.22108457889658933,-0.06201737441596126,0.12791689739062007,put,0.9106824158260483,0.42441882748392523,41
4.165102140222324,5.571994806098289,1.406892665875965,33.77810719909184,7,-0.034469431109074,True,-0.3966837103778745,-0.06697166955316859,0.14532115177547672,put,0.9815703269986032,0.3667183598279282,36
1.082546185480485,1.2834435828609188,0.20089739738043377,18.5578592465564,2,0.008789447226240968,True,0.2834672452143203,-0.033629544638347254,0.10803106403882345,call,1.0435087152118552,0.19868597351431697,36
6.706514406719151,8.44074902824417,1.7342346215250188,25.858956178302044,9,-0.04010396532215135,True,-0.7064167496934276,-0.03910825436772164,0.06531487126903561,put,1.0854063269077703,0.439474087522455,31
21.50586921295573,12.612542011593462,-8.893327201362268,-41.35302374109428,4,-0.03859580046963487,False,0.7521069367073026,-0.30339862829127123,0.18606742647670457,call,0.9410162248889432,0.47673312548752533,16
30.206585697850556,18.4313860536775,-11.775199644173057,-38.98222646530673,9,-0.048924527249283735,False,0.7931386225408683,-0.19664431986134187,0.21803633087072335,call,0.9071744365777136,0.4725664988570044,30
26.182905390903557,20.781869124631854,-5.401036266271703,-20.628101372386755,8,-0.027996247350466713,False,0.7904422118261754,-0.13364305585541217,0.1872416508250082,call,0.8927325585970968,0.4950445706030846,40
4.970390053265774,11.877310055041079,6.906920001775305,138.96132753680251,7,0.06430490206093582,True,0.3448027251928142,-0.2891032926127117,0.21713985065036567,call,1.0365345387974048,0.381122018631863,15
0.7632194117306614,1.440465489914903,0.6772460781842415,88.73543672697365,6,-0.058818046485982566,True,-0.08790690083035957,-0.04272501153949914,0.0655498622236847,put,0.8510016373321658,0.434188852362106,32
4.5098828293102,4.9237127212662415,0.41382989195604125,9.176067485978072,1,-0.0066361529927880395,True,-0.7558000872407737,-0.028874483529629173,0.06442288556224782,put,1.0472683649254124,0.24989111449097806,21
9.17234759768229,13.88683378137226,4.714486183689971,51.398904516889964,4,-0.06576464575653201,True,-0.7126661703258496,-0.06648145103900951,0.08246474517222736,put,1.0823313876319935,0.4651337528400151,25
15.000348294787074,39.3121148606337,24.311766565846625,162.07468045455624,8,-0.13523324168590384,True,-0.5271095407865578,-0.19819319668612556,0.2829137296097759,put,1.0207099848161092,0.4475628298202322,29
3.1618169336200808,6.320711273088278,3.1588943394681976,99.90756599090837,6,-0.07339534596925924,True,-0.13795982895563152,-0.10492581689069001,0.20487488592679803,put,0.8608884846590935,0.4529123145095719,42
8.178834649503088,5.173089839540239,-3.0057448099628488,-36.750282146191395,4,-0.02990674560811533,False,0.48311884830573704,-0.177374783789325,0.19626906014060935,call,1.0182303169596658,0.47537888452989385,28
2.26405496686964,2.5058772442731936,0.24182227740355344,10.680936679638357,7,0.020374038517725877,True,0.30827323843451426,-0.065389414098211,0.12045453294859801,call,1.0679589578505233,0.3544246048855523,35
0.8166165067963149,0.7770705002521261,-0.03954600654418883,-4.842665585996122,2,-0.0008764863223508453,False,-0.2732135351271454,-0.02554546495236833,0.047963848608441884,put,0.9550632510263619,0.3220999932368659,28
21.874893291219962,13.701599093179851,-8.17329419804011,-37.36381288461264,9,0.036031119752084305,False,-0.6573246142211842,-0.18007862294533014,0.28814776330409875,put,1.057137402440082,0.40507584175214817,28
12.729305044218918,4.246881979058692,-8.482423065160226,-66.63696907014231,8,0.10945895509051981,False,-0.6991777828490193,-0.0799656783596267,0.1275891091443852,put,1.0813103928450132,0.4415433436878503,30
11.61884037000911,7.786881785080382,-3.831958584928728,-32.98055970215316,6,-0.028546382758612963,False,0.536132829443126,-0.1392010567149923,0.29871932956847974,call,1.002911358232364,0.3765332825895491,45
15.420248794453286,19.748793553385596,4.32854475893231,28.070524779660506,1,0.032289094216100434,True,0.9133487622535565,-0.0551976669073691,0.05830039089464067,call,0.899334900031862,0.32321714729967893,24
9.022709872536126,7.984414726076139,-1.038295146459987,-11.507575452696457,4,0.008086990849877879,False,-0.4333202347380926,-0.10084249550511089,0.25229168738534136,put,0.992443563680631,0.40256165396683885,45
7.790498958801351,16.285376000168313,8.494877041366962,109.04150153014061,7,-0.0786604139176961,True,-0.7609002526077929,-0.05342351585382988,0.08791811145759447,put,1.0575196599144685,0.30513857312480575,20
5.236611166176914,16.732981074255036,11.496369908078123,219.53835301602624,8,-0.10777160600662915,True,-0.27326392525486787,-0.11195698396847988,0.27782016228148104,put,0.9437592706775848,0.35141716834333925,40
3.0546984452027885,2.063776187128788,-0.9909222580740007,-32.439282497104806,5,-0.01114232491837965,False,0.22067336420263212,-0.11122248049341406,0.19459549210250576,call,1.1124142823888155,0.38942986082352127,36
8.933266672995416,8.540743323307112,-0.3925233496883038,-4.393950881091147,5,0.004760443179076116,False,0.555752501370627,-0.2153782926842873,0.25646013797182127,call,0.9952941690263116,0.3046821915355483,20
15.038824490864002,18.909562857429478,3.870738366565476,25.738304007184386,7,-0.03299345115507459,True,-0.8119891342914911,-0.04099381242778451,0.11332650594122795,put,1.1010198540979823,0.33212011360078053,32
6.6139012990827695,9.70715784965499,3.093256550572221,46.76901590595555,4,0.04131411689115129,True,0.8461668626968883,-0.03359132579330249,0.059187025217066286,call,0.9329774846060471,0.2571511514837078,31
7.163163037577867,7.541874275203902,0.3787112376260353,5.286927515670392,2,-0.010928708388167868,True,-0.7245752232834269,-0.03203182864874704,0.05711686075713,put,1.113053442631878,0.4839917448097719,36
3.4179016447885076,1.3169493083573265,-2.100952336431181,-61.469069469410776,6,0.05246518928372891,False,-0.3862778346950054,-0.062378538810482456,0.13111561001200073,put,0.9800408286433362,0.34648208349125503,33
11.467810998298177,12.005537155967914,0.5377261576697379,4.689004359677155,5,-0.0038108933406034995,True,-0.8769626823362766,-0.0325573535503203,0.08183791571694249,put,1.0592352135480347,0.22351254699495596,16
6.926556832503408,14.962478804559424,8.035921972056016,116.01611257048849,4,-0.06918941577591324,True,-0.4894221702023999,-0.21198919838405128,0.15583337323317242,put,1.003601798786984,0.43452356586338814,15
12.0559064367568,19.19395612848443,7.13804969172763,59.20790551231136,6,-0.08867524412818832,True,-0.9314050391244393,-0.01444912707443693,0.024061300877349718,put,1.147278838286649,0.39714869430954375,18
11.061313626624127,12.453432990741788,1.3921193641176615,12.585479547084603,3,0.00920295336819328,True,0.8097139855382353,-0.07343743035560309,0.1651550850269569,call,0.9571485226414511,0.19433493790091494,31
7.035353384194991,1.4108972995794105,-5.624456084615581,-79.94560866339694,6,-0.08051416226757423,False,0.6216713969680003,-0.16657845703858823,0.1003396229858614,call,0.9755531898735732,0.49973571897528246,16
11.650553568589373,12.702313295156472,1.0517597265670986,9.027551526845121,1,-0.01023114444047796,True,-0.9058517515638693,-0.004199465782087085,0.057409542530343104,put,1.1060500162280975,0.233206207208909,34
9.711240751205167,4.522502669056635,-5.188738082148532,-53.43022807363321,6,-0.036702897784633134,False,0.6030746602453815,-0.10356193467741377,0.3277168815733939,call,0.9889819513173264,0.22140197674562623,43
21.84442405334056,20.73195241155298,-1.1124716417875788,-5.092703012316107,7,0.0008336774359287972,False,-0.6031455338554852,-0.1355615850521757,0.32265310242824613,put,1.058087407265576,0.43193072395734144,44
0.6071602850659055,0.2590059978391981,-0.3481542872267074,-57.341413098011884,5,0.01023335677263814,False,-0.2532245451992821,-0.03365873302316025,0.062187425478620356,put,0.9747251769308443,0.20142780041394942,17
18.864663470657902,17.26310875008106,-1.6015547205768428,-8.489707346584268,6,-0.010584168535587937,False,0.9597989549431454,-0.028305788684084874,0.04078650250721629,call,0.8721954445518083,0.24895961618647122,41
11.107792983488139,10.64423010057314,-0.46356288291499936,-4.173312228667665,3,0.0011435851016052062,False,-0.7039862445769948,-0.09204690199293332,0.18650151383405494,put,1.0416500455230482,0.2705942744209051,22
12.86782133961438,3.7726437328675573,-9.095177606746823,-70.68156579658718,8,-0.07427453158643983,False,0.5469008667606221,-0.1786611382535831,0.3208796673470089,call,0.9981243580479304,0.37186567230585277,37
7.14968963442611,7.396988049977097,0.2472984155509863,3.4588692404245376,3,-0.008306083531816146,True,-0.6331021241693567,-0.12160781968939283,0.08904898794958672,put,1.0418307937237166,0.47541097798054033,16
9.89493617196554,9.573523899214749,-0.3214122727507913,-3.2482500863565007,9,0.0049609633506120755,False,-0.9589776363359653,0.004795091509562626,0.020806659187246782,put,1.1317878043840088,0.2203076498138689,34
1.0630953629918451,0.028183177694586226,-1.034912185297259,-97.34895112181931,7,-0.04019406001915361,False,0.12177519107283685,-0.13580673273078786,0.09468215277184859,call,1.0984135017508958,0.38997601916838254,14
9.167492036727225,8.743950268825941,-0.42354176790128406,-4.62003965975069,3,0.0003900606334419788,False,-0.5002167058361235,-0.1216220687384597,0.28658279482759846,put,1.0082000315846846,0.30218365404106917,31
19.245224037996252,20.10775084613897,0.862526808142718,4.481770679519309,1,-0.006188861239367949,True,-0.6052181546967489,-0.15836511511173013,0.3139222410726643,put,1.0452474813476473,0.3964768592677531,34
34.72673502134418,37.01810749816994,2.2913724768257566,6.5982951619765124,4,-0.013026532643180166,True,-0.8212022305238074,-0.05962773780301129,0.20762386476458697,put,1.1464915470371275,0.3817845745606213,44
0.5089190332067446,0.03568130426981764,-0.47323772893692695,-92.98880530268508,5,-0.04895326761411567,False,0.12824852488242278,-0.0592381713763993,0.04145994524530983,call,1.1066946302479057,0.416450390680019,15
19.47062374961172,20.636246719519335,1.1656229699076164,5.986572309635746,4,0.009424980208418542,True,0.7132403063868284,-0.22637532017203815,0.2612595039702675,call,0.9557858336636286,0.36682608048699766,24
17.924055109027478,14.68996521937342,-3.234089889654058,-18.043293607288696,2,-0.020824439573567582,False,0.9916603098341953,-0.02274618031919352,0.008645188183008246,call,0.8871285759454642,0.21128107654876627,22
3.7925588925325258,11.844139728519707,8.051580835987181,212.29942801522705,7,-0.09825537725492027,True,-0.19276242590606413,-0.10171916251005855,0.2561545666473139,put,0.9116875767766093,0.35891449012137244,42
3.0627694521094497,1.0646085567471069,-1.9981608953623429,-65.24032992382534,9,-0.016829469955874237,False,0.3371897077106026,-0.14522269960748535,0.12201917628218581,call,1.0500895862741388,0.4322020094798996,19
0.819991623716767,0.6016420620758112,-0.21834956164095587,-26.628267329274074,6,0.002260985707267543,False,-0.12109481316587917,-0.030689883770377607,0.09952237990883814,put,0.910211372221917,0.26733594139015515,40
29.805041889689534,31.2063003948538,1.4012585051642645,4.701414312217431,1,0.008132538533246456,True,0.8073645390137756,-0.1694639008738633,0.1913597497686931,call,0.8943980915906575,0.49270454923266094,32
13.543211431047283,20.434493964358268,6.891282533310985,50.883666465643365,5,0.06903931391113594,True,0.8698797999444048,-0.05440019249591502,0.06845103530776185,call,0.8895318770580656,0.3894693647764136,31
8.63654391511006,10.697328358696055,2.0607844435859946,23.86121652181436,5,-0.033127533897863375,True,-0.9834656805496066,0.004935922429950031,0.005453489643242185,put,1.1429646491693586,0.28154673164952015,17
2.7665553398263967,0.04225335480206027,-2.7243019850243364,-98.47270885227579,9,-0.08451882700944624,False,0.2581170066264295,-0.10832007976717425,0.2504808089992776,call,1.0518697404765796,0.2373069445018583,30
4.6224380661258095,3.7625461964363467,-0.8598918696894629,-18.602561189319765,3,-0.00698885484423551,False,0.2033792049575862,-0.1572875561335235,0.28385995646095713,call,1.1457880437233827,0.43178505645834353,41
0.09010341470608685,0.0049474685335729185,-0.08515594617251393,-94.50912204636047,6,0.03882120255054226,False,-0.03636968437569108,-0.010065264694242439,0.018901365284032204,put,0.8955677042428649,0.2565349789428275,23
4.289175248658758,4.787710299126296,0.4985350504675381,11.623098184748502,5,-0.02048281199660792,True,-0.3061627950086552,-0.07253188822353294,0.1609283543426956,put,0.9416817114715068,0.4392722396137676,45
4.022279891992639,3.898418586073319,-0.12386130591931988,-3.079380581294131,1,-0.0013758669384824175,False,0.59751148919114,-0.04576512501136688,0.12194187635616012,call,0.9884000935215197,0.252550406565005,40
7.333131281011134,5.714956356082325,-1.6181749249288089,-22.06662969636193,2,-0.01750140540062919,False,0.7081593405179225,-0.06085317031068648,0.138646221425965,call,0.9632011549601169,0.26427786636332984,37
28.292428025034667,33.25632022323822,4.963892198203553,17.544949460722258,1,0.021524689418770265,True,0.9951707445213518,-0.030778640880771087,0.009027810558226112,call,0.8818089012665246,0.18268175694730834,28
13.504926904558658,12.859607556947253,-0.6453193476114052,-4.778399410614909,1,0.00268681522371124,False,-0.6925184216984117,-0.1887919146854572,0.17362579731576974,put,1.0433894279886253,0.36909788753986494,15
7.166074092886632,15.889915333585549,8.723841240698917,121.73808319060775,6,-0.06912331576711267,True,-0.40473489219657666,-0.12701588212179402,0.2808371040455027,put,0.9860234039767234,0.3224087132932558,32
31.74016144101617,48.85591275347997,17.1157513124638,53.92458807832653,8,-0.07113744515257679,True,-0.7497169210027508,-0.16423234066017758,0.26026370805214927,put,1.0948589977829752,0.4277626538599145,28
14.757845369580465,10.921844372468769,-3.8360009971116966,-25.99296103900529,4,-0.023394762930776483,False,0.5027972722340182,-0.1987219229168025,0.3854586365635076,call,1.0154691109491583,0.41423812094832624,44
38.62598743143897,39.988742153204754,1.362754721765782,3.5280773706683055,1,0.004840890557972354,True,0.999023645197048,-0.0353665562790136,0.002227353469233585,call,0.8687204726521196,0.19945418772910692,20
0.22056485094547007,1.4778214162895864,1.2572565653441163,570.0167365537975,6,0.04382461263966975,True,0.07891556841320074,-0.030783674889906028,0.05637069349360357,call,1.0524614500031246,0.1635763617236204,16
0.3647892423453385,0.5176690087418727,0.15287976639653422,41.909066565018406,3,0.011146297906819458,True,0.14426393097970303,-0.02845436964075595,0.07392113372242906,call,1.0448046943937648,0.15396249786736346,22
2.4483624606011247,1.8893720776861258,-0.5589903829149989,-22.831193988236322,9,-0.0031136730645460677,False,-0.26938977146033094,-0.07177226682318105,0.16235227717000986,put,0.9574553305342169,0.28967983841615363,30
40.35447320907821,34.55480904867858,-5.7996641603996295,-14.371799949788286,8,0.021660240655155708,False,-0.9690458734070265,0.006164887530616418,0.04422589655884832,put,1.147471500677237,0.3110397659338611,19
6.726716898141774,5.157991448163742,-1.5687254499780323,-23.320818665809853,2,0.01377068513595195,False,-0.8260388406732746,-0.014108397259995078,0.09652542259354906,put,1.0473924843272893,0.16673411191024573,26
0.0031838592194335935,0.0001264106023664939,-0.0030574486170670996,-96.029642215494,8,0.013182226735082877,False,0.0010855723019445804,-0.001176260196514523,0.002096696249039593,call,1.13311304803494,0.18423135006329794,17
17.672648368547755,13.368428579215532,-4.3042197893322225,-24.355261868914337,6,0.02455993795894634,False,-0.8125151722049011,-0.0879837638832784,0.11818160162166251,put,1.0884605706645905,0.37641837458233196,20
0.3680786493728032,0.059836027339670084,-0.30824262203313313,-83.74368428007732,9,-0.03658115366823687,False,0.08834507213544907,-0.021434920925388217,0.05004525657885873,call,1.148649685371233,0.29992208501238815,37
0.21636259253950207,0.3355929048986628,0.1192303123591607,55.10671274536166,7,-0.035003997708014045,True,-0.08239835438513837,-0.027398089009584153,0.030531310771077545,put,0.9275199565785448,0.2803042168786004,15
40.182844097694044,15.166691141312583,-25.01615295638146,-62.255804729902266,7,-0.09537256624050626,False,0.9768375327794053,-0.07400835456871085,0.02891875763559371,call,0.8532522010646292,0.42044154911037834,14
0.003701197258121014,3.4106457171581735e-05,-0.0036670908009494322,-99.0785020415557,7,-0.006605707998130406,False,0.003526858423183898,-0.001188478450813633,0.0019261958343295043,call,1.1166824977104124,0.19041626632317984,16
12.528019009348782,21.199567895222884,8.671548885874103,69.21723920919288,6,0.0502307217900271,True,0.5980873042259831,-0.2616523718745965,0.25766940092356655,call,0.9850027145041452,0.3723870091603705,20
28.379802222194826,30.47042529710197,2.0906230749071426,7.36658789423184,5,-0.007774041281199447,True,-0.972897681611725,0.028035084483358643,0.05520582902889421,put,1.1177307967377974,0.15537731355008236,44
20.704479520917317,6.548818297989527,-14.15566122292779,-68.37004141363037,4,-0.07315242205865863,False,0.7514336172354561,-0.2778859766420607,0.19863844701624978,call,0.9453184848610474,0.4289987377024638,17
5.348702888515653,1.475900541280474,-3.8728023472351794,-72.40638390198453,7,0.08812397643106806,False,-0.34131888058040205,-0.09179341731048407,0.19932938559960664,put,0.9607346786731407,0.40187668439357715,40
26.959882636753008,24.13329965763006,-2.8265829791229464,-10.484403872254298,9,0.01600957797553438,False,-0.9969501092169727,0.02856397392226035,0.004967259286370513,put,1.14388012645859,0.17052497105705355,28
15.980623045843856,20.757073997759875,4.7764509519160185,29.88901583006959,8,-0.025767304439202093,True,-0.923327957868302,0.00044547704716659567,0.0766168793180833,put,1.0870674322357459,0.19392488174004222,29
3.046041436146936,1.2695361247935786,-1.7765053113533575,-58.32177101308683,7,0.020178843021595186,False,-0.3980493697100102,-0.1340780617737582,0.07853480830421072,put,0.9816036388607196,0.4993850873197645,14
0.14545371379063887,0.6314902407356939,0.48603652694505506,334.15202285219027,8,0.03826309248412932,True,0.04647236232111416,-0.019105015153391344,0.048444326214358124,call,1.0678993298087909,0.15423915272563224,21
2.2453253037618524,1.492071583971473,-0.7532537197903793,-33.54764312005777,9,-0.008362624017200978,False,-0.2862223719058024,-0.11381947213447677,0.14396327235370365,put,0.9697084226926846,0.2875022155375879,17
11.259458307475683,9.392905068704323,-1.8665532387713597,-16.57764687962002,4,-0.008321281028681292,False,0.6176901036089785,-0.14179273109375318,0.29512379240793024,call,0.9835392306498453,0.27165482428395404,33
1.4610030676068178,1.2394667049420356,-0.22153636266478216,-15.163305784680364,2,0.0018674551640791297,False,0.18574819837767476,-0.13778492868649767,0.0923972581429145,call,1.0881179598010937,0.4336434652406743,15
14.731934500560001,15.938385732739803,1.206451232179802,8.189360549586624,3,-0.01447515083460962,True,-0.5507558429450469,-0.1324186132245757,0.24655410246332837,put,1.0356705773255295,0.4590089063142764,38
2.024100003974894,0.8206670899519892,-1.2034329140229048,-59.455210298879656,7,-0.01540552326014789,False,0.2961292840034374,-0.07237160698914695,0.20837662358513462,call,1.0343999909379031,0.1844881818179825,30
23.797456770236664,18.633975267788827,-5.163481502447837,-21.69761900316076,5,0.022022804335772243,False,-0.8669905518932568,-0.0468847987063943,0.14644768492239005,put,1.0903940074338476,0.27662835167167865,25
15.687176005270402,13.418058848687977,-2.269117156582425,-14.46479057683851,4,-0.021124398807298182,False,0.9294172503382113,-0.03249105983394864,0.04778591044422873,call,0.8648644700149856,0.3286930905719666,38
